gene,logFC,p_value,adj_p_value
216085_at,1.0864541487099668,1.6781312009983612e-11,2.2745618948811731e-10
216097_at,1.1936105577919953,6.652129166619691e-05,0.00011247393142103845
216100_s_at,1.2097127015062714,5.203327183889136e-07,1.4136425382030974e-06
216132_at,1.164821117463017,2.232790496319007e-10,1.8481898450771336e-09
216139_s_at,1.0692087045649172,2.867522208018813e-09,1.5560909678559408e-08
216150_at,1.0619630431579878,6.696031431369522e-08,2.3460325217799856e-07
216154_at,1.0785756445521706,8.023049732713551e-08,2.7440923590799085e-07
216163_at,1.024539863855245,1.0414551643577245e-08,4.6797228125394584e-08
216173_at,1.0274264786371115,1.3475587942589797e-05,2.6174732054108125e-05
216179_x_at,1.0071428652200405,3.8045848801849397e-06,8.365656688885042e-06
216181_at,1.0812290879493158,1.8150263035752502e-13,7.0706697766726045e-12
216186_at,1.1046893877497315,2.4771182459960882e-08,9.854959092221181e-08
216191_s_at,1.2412358059791293,5.302002079622973e-05,9.13512041600856e-05
216194_s_at,1.0361746453970495,0.005889604477804092,0.007264367130461009
216218_s_at,1.1979976005123332,8.576987681949482e-14,4.127883726066529e-12
216227_at,1.1708983324309532,2.6258594008826487e-07,7.732526104118946e-07
216232_s_at,1.1025015864744425,6.667061047788694e-08,2.3390698179854316e-07
216241_s_at,1.022921301933593,0.000354566952544852,0.0005267561439800611
216243_s_at,1.0604970008576586,1.5796110356892373e-08,6.672696248011995e-08
216258_s_at,1.1110012594587442,2.3181857840904002e-07,6.929988439346174e-07
216265_x_at,1.2026632381960844,5.023048667053048e-10,3.5932132728071612e-09
216266_s_at,1.0398333716251553,1.100585575413149e-15,2.0214903366851594e-13
216283_s_at,1.0680500867921747,2.671922053802172e-08,1.0522877187146304e-07
216284_at,1.1596592385368236,2.440708178654755e-07,7.241850911446592e-07
216289_at,1.1691294795521943,1.0190300223866661e-07,3.375508545985147e-07
216298_at,1.1671543129845752,6.340689246338198e-11,6.608492912822923e-10
216308_x_at,1.027576139181333,2.92048785707876e-13,9.996502445358833e-12
216314_at,1.3328580576585498,5.819127191435741e-09,2.842341324128948e-08
216329_at,1.1056847601029904,9.912291592319414e-10,6.402191117439231e-09
216344_at,1.126590991785644,6.94232278463098e-10,4.749640116976731e-09
216368_s_at,1.2513223253436543,5.0726443568230847e-11,5.53273295169304e-10
216386_at,1.216897829929648,6.276154472225667e-09,3.035631649763502e-08
216399_s_at,1.0301919018579024,2.1100564997151413e-12,4.428470048434429e-11
216411_s_at,1.1725157900561785,1.0478512111149334e-07,3.4586385035215616e-07
216417_x_at,1.185125272632007,2.675161545289342e-08,1.0531912493583464e-07
216427_at,1.2360677671430738,1.9821829293959577e-12,4.214597539668905e-11
216441_at,1.213993376940543,9.160361841606587e-07,2.3376127223605083e-06
216449_x_at,1.1377975344938456,0.0001038461589026181,0.00016948684969069356
216453_at,1.0170265628262847,5.286828894835437e-11,5.724315270341014e-10
216462_at,1.2474055847626868,6.016784720140638e-09,2.9260587935157974e-08
216466_at,1.1350225026134257,9.527204741659335e-06,1.917401582897353e-05
216494_at,1.0059032577213447,1.6330094260297e-05,3.1130420942954743e-05
216525_x_at,1.0597452721507103,3.5445050182094237e-08,1.3450648045088656e-07
216548_x_at,1.0090739362740546,3.691570552987843e-07,1.0431050802970848e-06
216565_x_at,1.0571255668638777,0.00022666730363574505,0.00034809286884323275
216587_s_at,1.1738999294142607,1.5962262731864872e-06,3.8381450633924365e-06
216590_at,1.019161226250441,2.1470648143416642e-16,6.933774675068885e-14
216591_s_at,1.1519311914307533,2.0067774645261474e-13,7.553551054397997e-12
216607_s_at,1.1207091513526652,1.858083673957522e-11,2.4659725138055664e-10
216617_s_at,1.0050086147730823,1.9121520264690262e-05,3.595652624962811e-05
216633_s_at,1.2107080578879446,3.004501673467953e-07,8.69245790572402e-07
216634_at,1.2762144451793347,2.6552548631690357e-09,1.4591132950923704e-08
216640_s_at,1.286484770770949,3.0672889679509345e-05,5.529805831136785e-05
216645_at,1.1090200070014236,7.283617563962162e-09,3.44734176248447e-08
216649_at,1.2596051790954164,1.881965328974098e-07,5.779420269404453e-07
216663_s_at,1.0353826430011654,2.1972016259243794e-10,1.8221155128571993e-09
216683_at,1.0001378289700718,2.7907538697151567e-13,9.702130047919212e-12
216684_s_at,1.1099316173406262,8.357033448276738e-12,1.3086421386363358e-10
216686_at,1.1645923462970122,2.600066739578667e-06,5.941067181914626e-06
216730_at,1.0610047586073765,1.0604171965076568e-10,1.0037925399226897e-09
216732_at,1.3661513438407624,5.387232965780921e-15,5.562728331768426e-13
216737_at,1.168905055600014,5.8524722071817646e-05,0.0001000695504854445
216740_at,1.076216968926059,0.00032548711349683347,0.00048699586047471567
216741_at,1.065496635724969,8.840086276848745e-10,5.8382822319804565e-09
216746_at,1.6017319988698713,4.483893005541809e-09,2.2806342808146114e-08
216752_at,1.6644288128061602,1.010451940969339e-09,6.485112229880328e-09
216762_at,1.0771318596388326,9.299655220104008e-13,2.4070118514734834e-11
216767_at,1.0686527592418082,2.0432920671530827e-08,8.335898413103651e-08
216771_at,1.317170562746747,3.5557584551735855e-09,1.872677042227204e-08
216772_at,1.1560366841478658,2.998820349761925e-16,8.79246234917697e-14
216778_s_at,1.1476614078444918,0.0006882155288391494,0.0009748589809371791
216779_at,1.0019745131411657,8.1705427073534e-12,1.2839506568967265e-10
216780_at,1.0895808615448441,2.1449820439232385e-08,8.695814689725278e-08
216786_at,1.2044150431032064,1.339594139327382e-10,1.2163885984772638e-09
216832_at,1.2167947881988663,1.0132101125237049e-08,4.573093161305594e-08
216839_at,1.1134562913830166,7.619922980818497e-10,5.146854919114233e-09
216865_at,1.0865567710837123,3.172532930001022e-12,6.141924524692682e-11
216886_at,1.252555236288436,3.069239658503357e-08,1.1871527045726489e-07
216891_at,1.0209647447862888,1.2625200183577976e-07,4.0825328064238577e-07
216896_at,1.3919303384136983,1.4048866318848994e-08,6.049944119568816e-08
216910_at,1.3562963253935791,2.7909461745349437e-13,9.702130047919212e-12
216915_s_at,1.3921195381466882,2.1197758233052334e-12,4.439376378826177e-11
216933_x_at,1.0155175737719722,0.00022444840839009082,0.0003450420064957843
216964_at,1.0032944497692444,7.573921873942719e-14,3.801119394528505e-12
216966_at,1.1242391522919872,7.91296789682441e-10,5.3093846324883564e-09
216972_at,1.1247105243839108,5.342146299494507e-07,1.4476352425104717e-06
216974_at,1.1046173851418573,1.359682880623113e-07,4.351258599587078e-07
216980_s_at,1.03618167529131,1.797085946431378e-11,2.4065183980967786e-10
217002_s_at,1.1791298877698502,2.6314173085375715e-08,1.038576712928076e-07
217013_at,1.5408223671360979,5.130361295053445e-13,1.5324375434004817e-11
217036_at,1.0223423477163678,1.2430795999925702e-06,3.0627535080312293e-06
217056_at,1.1252687912657109,7.424738705256527e-08,2.5626619047278685e-07
217063_x_at,1.0127189893068724,2.1844946827494117e-05,4.0618403718045014e-05
217068_at,1.3690671503889256,6.542199990694243e-10,4.518903979933038e-09
217076_s_at,1.1660718891230157,4.488157804215441e-06,9.695552142640102e-06
217078_s_at,1.0356789383296685,1.1559856063266476e-10,1.0773244360425215e-09
217081_at,1.0973102765234177,3.217960860994287e-11,3.8386414274912044e-10
217100_s_at,1.03526717267518,1.500765454217077e-20,1.6720778308159563e-16
217131_at,1.0680216818115946,1.0535044011284405e-07,3.473696148319775e-07
217133_x_at,1.0755692709979758,2.1501105260767363e-09,1.2187970707852432e-08
217136_at,1.1454883074172182,5.184144510224143e-05,8.946583962308284e-05
217141_at,1.0177185211074464,5.9751774136375895e-09,2.910906827898697e-08
217150_s_at,1.3228426575074277,4.7866443422890234e-11,5.285470558930937e-10
217154_s_at,1.1590066749797643,2.6114233261631404e-10,2.095439178138036e-09
217178_at,1.0885609147297153,5.344435665535659e-13,1.5815413005993507e-11
217202_s_at,1.8093450860838978,6.976876559072852e-09,3.3212078693830454e-08
217211_at,1.1228613599132995,1.5670149626148093e-12,3.5413584596293906e-11
217219_at,1.0495483696125474,1.5415368367842191e-07,4.85101897105815e-07
217229_at,1.0087394154891713,1.222719434159379e-07,3.9670729690409787e-07
217232_x_at,1.3178089864861775,2.0360653343281377e-05,3.8036254061731966e-05
217237_at,1.046904414579501,8.527773257381318e-09,3.9530761700484275e-08
217247_at,1.0490122627932443,2.184291901793414e-07,6.591627362901224e-07
217268_at,1.3403502263639853,8.228962535140638e-07,2.12501697281114e-06
217271_at,1.0356653558968896,9.267765708864532e-10,6.061450639584043e-09
217294_s_at,1.1367641010461513,1.1807208570183237e-07,3.8431204874290544e-07
217306_at,1.088097978905565,5.706848327659906e-09,2.7960796236861407e-08
217309_s_at,1.0381973264709092,6.503656175349312e-09,3.127340754322588e-08
217313_at,1.2157488023439758,2.5093423615302043e-11,3.153732421995349e-10
217321_x_at,1.1851906413314648,0.00019964102981838368,0.00030968333222715236
217339_x_at,1.3196699793901852,3.2828238164326127e-10,2.518979445646278e-09
217378_x_at,1.0388185603147413,2.1143918424951274e-07,6.405839564453186e-07
217379_at,1.1565506579662514,1.8334119833442408e-06,4.354964206892625e-06
217404_s_at,1.0015215568477558,0.0003787271613761704,0.0005594045695973223
217406_at,1.1322839647371978,3.202545102380315e-15,4.0317690687198053e-13
217413_s_at,1.0568382529074292,4.775968062779184e-13,1.444001307230781e-11
217414_x_at,1.1898398306480615,0.00011026031158130715,0.00017923781827966116
217416_x_at,1.0977409187142824,3.511957917238958e-06,7.783664041161298e-06
217430_x_at,1.0990017692025802,1.1321910454602067e-09,7.118683145030978e-09
217436_x_at,1.0629719921732477,2.5773020009353797e-06,5.8975169939251455e-06
217445_s_at,1.1805662413949092,3.422491905441495e-11,4.0372359517709277e-10
217456_x_at,1.0916587015417587,2.9116821534504676e-14,1.8686420542348598e-12
217477_at,1.0122150540794497,6.144037014963831e-13,1.7642728969644205e-11
217497_at,1.3924571245616253,4.008515129602034e-09,2.0697765259755265e-08
217513_at,1.0594339833788968,9.612425589871835e-06,1.931935414621756e-05
217515_s_at,1.1159423678052258,3.2983071751539476e-05,5.911379295741608e-05
217517_x_at,1.1129642070771943,2.2957491610786168e-07,6.873059056336802e-07
217519_at,1.0593030388735194,1.693931205326305e-11,2.293187670005228e-10
217524_x_at,1.0931011927657384,9.886528593126935e-05,0.0001619387802415815
217531_at,1.0382431300497519,7.575447206587946e-12,1.2109303450817732e-10
217540_at,1.0054039928263672,2.4840553902778686e-06,5.707589839303129e-06
217552_x_at,1.0398986256005163,1.097993714881157e-06,2.7435068343459093e-06
217562_at,1.8241017000548512,1.2525263488783864e-10,1.1518796794080513e-09
217567_at,1.1411319130352826,7.66815010956151e-10,5.173157399072333e-09
217583_at,1.0113933467504141,2.2842203179113765e-08,9.192573838544193e-08
217587_at,1.1542437142135373,1.7494479577956615e-09,1.0283025281867772e-08
217601_at,1.1415173738950442,1.3388089175150495e-13,5.671611997906435e-12
217613_at,1.074634220837022,2.3752109673648783e-06,5.489765168114468e-06
217620_s_at,1.2321937291368652,3.14476481203521e-08,1.2117377538748155e-07
217623_at,1.1009401988888472,9.033599703187267e-11,8.824888302767289e-10
217629_at,1.0751692668072472,3.147734489102055e-12,6.109840385075008e-11
217639_at,1.7300414759825413,5.440954802220777e-10,3.8588367468486835e-09
217644_s_at,1.1735149265720475,2.8527902721219725e-07,8.309637337737767e-07
217652_at,1.341560755864542,3.597014491670321e-10,2.719792124801146e-09
217655_at,1.215747402096282,9.138478826998786e-11,8.911716573392295e-10
217674_at,1.4103817356668147,3.0680333998760723e-09,1.648143400420408e-08
217697_at,1.0115830675678774,0.0001648162468400404,0.0002595110534437974
217705_at,1.2585298404846421,6.892634785627657e-07,1.8156824793491086e-06
217721_at,1.0873476968223965,3.4789036347798466e-12,6.62567604220507e-11
217730_at,1.1903887428585884,5.035852049765356e-05,8.713611680767311e-05
217747_s_at,1.0552550246739294,9.417687715255499e-09,4.303821479881835e-08
217756_x_at,1.3697820445197397,4.2314594206399103e-07,1.176561146370341e-06
217767_at,1.365840361677387,9.986054734819511e-05,0.0001634848708074228
217777_s_at,1.2073893345027455,2.4007928433943595e-11,3.0465186178449043e-10
217787_s_at,1.078404347866285,5.872678889413985e-10,4.120305531889542e-09
217811_at,1.07112696331534,4.087544407594924e-11,4.6328968481402695e-10
217865_at,1.154948826581247,3.3298811887039645e-05,5.9631714641075665e-05
217900_at,1.1468817755817273,8.100746685903467e-06,1.6542241422469478e-05
217920_at,1.013188879309478,2.7466293555957104e-10,2.1873672956136176e-09
217934_x_at,1.3062705019238372,4.6067220421231697e-07,1.26795108783019e-06
217949_s_at,1.1391172237576095,1.2095267954731886e-05,2.3718987576809876e-05
217972_at,1.0442962702093492,2.4325942666276366e-06,5.605532372622918e-06
217983_s_at,1.0637481658580406,2.277070572985047e-06,5.285963493887467e-06
217989_at,1.02367283010285,0.000618927569012842,0.0008844714307903006
218004_at,1.0549792416960795,1.0210783090791204e-05,2.0389540246626075e-05
218033_s_at,1.5522290189480001,2.3415273051704048e-09,1.3122800035490978e-08
218034_at,1.1668497128925583,1.915236187829988e-11,2.5159736607728016e-10
218044_x_at,1.155599045126344,6.456753961924939e-12,1.0713019250452227e-10
218058_at,1.1332351102568703,2.2277143344073074e-10,1.8446733003938325e-09
218068_s_at,1.0184423454510192,4.0179441095578746e-11,4.565622059830603e-10
218113_at,1.018043236700839,7.923136803107998e-08,2.7145027273009766e-07
218115_at,1.2032012867101987,2.5590160616994195e-08,1.0142752561872673e-07
218135_at,1.1324537619900923,1.513943520153284e-05,2.9052018136045148e-05
218141_at,1.0690329438501802,3.015060069689315e-10,2.3565269566077518e-09
218142_s_at,1.106843772411393,2.2690836370633128e-08,9.146525087677605e-08
218148_at,1.13265773679122,3.618192095653526e-08,1.3697617136841238e-07
218172_s_at,1.105046415860853,0.0009608704521021271,0.0013264202877085677
218174_s_at,1.11622780863914,1.0534250027382445e-13,4.780747318944257e-12
218187_s_at,1.1737732164877412,0.00024075073279510606,0.0003684005341899017
218197_s_at,1.380804887672392,1.2155832773431734e-08,5.332055545086208e-08
218209_s_at,1.1250440666829187,1.0205668141240705e-07,3.379594340782682e-07
218210_at,1.0849507452868608,7.556834638532167e-06,1.5532602735025576e-05
218217_at,1.0099144845804737,3.773385229094956e-09,1.9699096848112806e-08
218218_at,1.0347209688487595,3.5774680628249036e-10,2.708689121438238e-09
218220_at,1.1357718189976076,2.578745067849677e-07,7.604840702341762e-07
218231_at,1.191015390063363,1.46564370625283e-07,4.64829756709818e-07
218236_s_at,1.0130177568726335,3.556673210157496e-13,1.1436269717451585e-11
218238_at,1.2237981526417023,1.2688923147682311e-05,2.475028663338629e-05
218264_at,1.130091515258803,2.489605670601566e-08,9.897570590189955e-08
218270_at,1.1173719527040884,1.0723514773759242e-13,4.8282487174006204e-12
218275_at,1.2004949538486303,6.416338013344594e-08,2.2626247816324988e-07
218280_x_at,1.4090496278263966,1.985141469490796e-08,8.132911815529217e-08
218302_at,1.115125701657714,5.638058066920528e-07,1.5187723392793776e-06
218339_at,1.022883818342983,1.0994790272995614e-09,6.948379071450832e-09
218343_s_at,1.0689106261506822,1.0526717390150625e-09,6.709577906313684e-09
218359_at,1.1147894900013977,1.4676435275281263e-06,3.5589836460887186e-06
218362_s_at,1.2411292696459544,0.0001734280846166621,0.00027187969674356843
218379_at,1.0383581345885915,6.296983894927434e-07,1.6760116116897754e-06
218384_at,1.0220913993855802,1.5353621080614858e-10,1.354949459561746e-09
218413_s_at,1.0814632053560969,5.36542890009799e-11,5.784124440294316e-10
218421_at,1.0416005615477548,2.483513509671129e-06,5.7075218168318655e-06
218432_at,1.0608446016994844,8.632157178573302e-05,0.00014293702787407958
218436_at,1.2662544230424118,6.491992932499279e-08,2.2860473848748644e-07
218484_at,1.1881529814531193,9.877403754515462e-08,3.284557347587943e-07
218488_at,1.080055438603086,5.208277236229053e-07,1.4147158343141476e-06
218495_at,1.0401684700314302,1.0088731667371119e-08,4.5581347879973765e-08
218516_s_at,1.199232956354793,1.1561979116999838e-08,5.106750855581911e-08
218522_s_at,1.2847640806310574,5.014476492202768e-07,1.3679919157168741e-06
218533_s_at,1.1244428184790758,0.0002573536286476674,0.0003919761385615839
218570_at,1.0949008162289395,7.289080458418595e-05,0.00012240755132635582
218579_s_at,1.0017296463669512,1.4030631086566745e-10,1.2621903613321226e-09
218598_at,1.0063551092592888,1.511134476499114e-05,2.9006970262437563e-05
218661_at,1.0836842602431247,2.330438326450327e-06,5.3946766287443e-06
218668_s_at,1.009392495247667,0.00014170136891913346,0.00022566692421562684
218669_at,1.01518877001023,0.00020982151182489278,0.00032431151117198737
218681_s_at,1.5593427576849885,2.2110340517158183e-07,6.658424944937938e-07
218685_s_at,1.0915491704267906,9.945007084699074e-07,2.511384778653099e-06
218728_s_at,1.011598308539126,8.080137822837969e-07,2.0926279765957512e-06
218741_at,1.006692289198516,1.4168660672637133e-12,3.2921821248005555e-11
218773_s_at,1.1984686317150954,0.00036189987643252264,0.0005364341745856384
218775_s_at,1.0784611531020305,1.4577428298126053e-05,2.8082375271647172e-05
218849_s_at,1.087034599908245,1.4205545217574275e-08,6.11085258847891e-08
218855_at,1.164801978532596,2.09533288434686e-13,7.781717110316847e-12
218877_s_at,1.14135277205874,2.1453511876970246e-06,5.017829381279815e-06
218883_s_at,1.052358402203712,8.008315833034587e-09,3.745787189494326e-08
218907_s_at,1.0269594908066537,2.2456634907090016e-09,1.2633203626222845e-08
218908_at,1.0902429454523013,5.582771661005885e-15,5.696100677533331e-13
218911_at,1.044683413388861,0.0003052649695877326,0.00045895818887547703
218919_at,1.3310771721305557,5.878776082646681e-09,2.8677050667604203e-08
218924_s_at,1.0414634508402187,6.130082047645249e-10,4.273986804370434e-09
218925_s_at,1.003260234398848,4.108267574213882e-09,2.114192294600645e-08
218938_at,1.1876345680042508,8.710963298290524e-11,8.546487548344792e-10
218951_s_at,1.0017375896123095,7.431879430266836e-11,7.537759187284292e-10
218955_at,1.0709395026015027,9.45420215103191e-08,3.1636580046770394e-07
218957_s_at,1.0233302709860945,0.0002659562652972408,0.0004040294150271623
218979_at,1.0547387830609605,1.3500242357606034e-07,4.324696671284291e-07
218996_at,1.3313874553855918,3.7128930179742594e-11,4.2965534526537085e-10
219021_at,1.0252118663164538,3.5853703195932045e-11,4.18506059882113e-10
219026_s_at,1.1084437749025504,1.9669092461729727e-09,1.1345751678092765e-08
219051_x_at,1.0526724516716133,2.9869107309412225e-06,6.733843490455812e-06
219066_at,1.0452083801785648,1.189878657422284e-05,2.3362951334227264e-05
219087_at,1.1558638751520842,1.4342337915661762e-09,8.70107039952875e-09
219093_at,1.0176969577931807,0.0005729502629761592,0.0008228149182337291
219098_at,1.1073086225804207,1.0459560774764246e-08,4.696159434698201e-08
219140_s_at,1.2965713830140402,0.026936825689200795,0.030748080878667147
219153_s_at,1.0718125541726602,3.3885762387911182e-09,1.793956862175873e-08
219165_at,1.2443842628038873,1.4506901664069991e-08,6.215291093644907e-08
219190_s_at,1.1054386061125605,1.5451121154437958e-07,4.860210794527682e-07
219212_at,1.101175856195436,6.375895572590703e-08,2.249075210448609e-07
219222_at,1.0278713614334887,1.699985987262287e-09,1.0050620258467907e-08
219250_s_at,1.0276154403796323,6.426431188204152e-10,4.451357356753284e-09
219260_s_at,1.3075945247561194,1.2349264326205631e-08,5.4073227938856375e-08
219298_at,1.2990495740444095,8.438346464423306e-05,0.0001399565867262706
219321_at,1.0652397916083851,6.207316625457585e-08,2.1976110003983379e-07
219358_s_at,1.019755782393652,3.0776924195443774e-07,8.876549337911903e-07
219383_at,1.0368837415209518,1.4771956611878908e-07,4.6796063290090655e-07
219387_at,1.1895201295368407,2.1668834561103118e-09,1.2267445135291177e-08
219417_s_at,1.0438589986178908,2.7714524560597226e-08,1.0859200822644416e-07
219431_at,1.0035924852136002,2.6272528672765538e-06,5.997651433410865e-06
219441_s_at,1.1210647095094908,4.00168845682207e-08,1.492878350633956e-07
219447_s_at,1.014052915195439,4.296593909216594e-08,1.5930283207832506e-07
219448_at,1.3220992010558756,4.859467186035974e-09,2.4443229640279824e-08
219449_s_at,1.0082239873555245,6.303061342102853e-07,1.677428829404967e-06
219492_at,1.2241007654615839,6.480697878841114e-08,2.282791508602854e-07
219524_s_at,1.0377188356972527,3.687836495332508e-05,6.543721980052101e-05
219582_at,1.1453792877220756,1.0481035632562284e-11,1.5663911267631478e-10
219594_at,1.2305130089331735,2.1620825288878613e-07,6.531681804664888e-07
219602_s_at,1.0626007058534732,9.852279085934592e-09,4.4685189267632914e-08
219607_s_at,1.3598172320700659,1.8091536529055044e-05,3.41855854433186e-05
219631_at,1.087640928656584,4.777006163009414e-07,1.3104275308425307e-06
219668_at,1.029156897199214,5.75742991457394e-08,2.0553157767774927e-07
219675_s_at,1.1248182241913707,1.5367994861189244e-12,3.4979063278026545e-11
219690_at,1.002523592894775,3.812000825598658e-08,1.4317008999968801e-07
219696_at,1.0055417856590845,0.000620733477771018,0.0008868246512259789
219709_x_at,1.0888235357486167,2.431191999692226e-07,7.22130782846466e-07
219721_at,1.0689727933188324,1.9102974632825147e-06,4.525532465907323e-06
219771_at,1.0163829748717994,2.3261769569464365e-07,6.951079674351273e-07
219800_s_at,1.0306446853310325,2.2215002590746126e-06,5.176918037331059e-06
219810_at,1.3565896460954852,5.191950693435942e-08,1.8775111538759025e-07
219811_at,1.001786980292053,2.626159618648256e-10,2.104232822090582e-09
219816_s_at,1.0045297592640061,5.320252070797035e-10,3.782743359718262e-09
219834_at,1.097174498102694,1.2298377910231457e-05,2.407491478289445e-05
219871_at,1.313689550974992,1.9922313515700195e-07,6.080385044108306e-07
219899_x_at,1.0409034438505715,3.1636379715652345e-09,1.6907776543785705e-08
219908_at,1.0166744232418399,6.504187008697138e-13,1.841585757494261e-11
219915_s_at,1.0353313658970666,1.5628755487667445e-08,6.618311640663126e-08
219927_at,1.018675268086449,8.081239627248835e-07,2.0926701059150007e-06
219956_at,1.1244495872770806,2.5349760851876225e-09,1.4016593574748337e-08
219965_s_at,1.045178092611251,2.7783071518263627e-06,6.303738750040407e-06
219969_at,1.1898836901503183,2.2772665816352038e-08,9.171179961109759e-08
220014_at,1.1173649672604968,4.989892314211186e-08,1.8141584342889193e-07
220025_at,1.0481324270029884,7.818542416942811e-12,1.2444327191195475e-10
220029_at,1.1121440059726648,1.1667215598422783e-06,2.892529652644135e-06
220030_at,1.0580885564090492,0.0001572854731943715,0.00024856682263760146
220037_s_at,1.1208236846399267,2.2749216569521597e-06,5.281525242953217e-06
220039_s_at,1.104773845853864,9.336471917773805e-11,9.057231334077217e-10
220059_at,1.225881704887513,1.6578626978805404e-07,5.171074257680862e-07
220083_x_at,1.2348769748175226,4.256820026263181e-08,1.578806934840587e-07
220089_at,1.0682342628087778,0.0003164350629859523,0.00047431202129126693
220092_s_at,1.61111395568234,5.07524852827284e-10,3.627061031286199e-09
220109_at,1.1916711773614956,3.679423775989516e-07,1.0402004567416186e-06
220154_at,1.0505626601160838,2.3721950931788406e-06,5.483363408848974e-06
220164_s_at,1.081372617236168,3.5137691007064146e-08,1.335871455424791e-07
220165_at,1.0533457112322289,5.0166601664979724e-15,5.297925994790252e-13
220196_at,1.0242482857305628,3.980464320830627e-13,1.2563270036978593e-11
220201_at,1.089984017563232,5.797445417846977e-12,9.84980692221198e-11
220205_at,1.0784532607179003,2.2155732048217755e-13,8.146801604462644e-12
220220_at,1.0940683776314781,7.03153964465491e-08,2.445891319104673e-07
220237_at,1.5165980799740373,2.8374639666051486e-06,6.425529427628305e-06
220249_at,1.3756539316191745,7.892315702303676e-12,1.2525959458292935e-10
220251_at,1.057225894335966,9.923000266183543e-12,1.4930061777945165e-10
220253_s_at,1.0674129511265154,4.5058192621174484e-10,3.272593566419919e-09
220260_at,1.0074017093690948,1.1559059817432397e-12,2.8333563968289472e-11
220280_s_at,1.0858395893794377,2.71118839423539e-06,6.168410352128568e-06
220311_at,1.026630565332785,1.2310561306264143e-12,2.97200690777339e-11
220313_at,1.0002088317487026,2.5424731872573613e-06,5.827394572274818e-06
220320_at,1.109528442448262,2.827345708180506e-12,5.6051374035041123e-11
220345_at,1.1653758989595318,1.6981878821354716e-07,5.281328761706171e-07
220354_at,1.1675437635914072,1.0546541384397768e-08,4.731398865885554e-08
220360_at,1.0494611305394956,2.6319438762473097e-05,4.810335088124902e-05
220361_at,1.6377216227440163,2.3043441218304276e-07,6.896011290189016e-07
220372_at,1.3317035485209967,2.72318695402122e-10,2.171047402377633e-09
220394_at,1.1930917135219943,1.594137096809606e-08,6.726957105843048e-08
220397_at,1.168311184215126,1.361306000904208e-08,5.883239258756491e-08
220400_at,1.3207447096801515,2.96184964617405e-13,1.0066045624255444e-11
220409_at,1.1159321972642564,2.3721449065400393e-12,4.8627879441059515e-11
220440_at,1.1017808074901438,5.607896186242517e-11,5.987577897366652e-10
220451_s_at,1.0592294150905346,7.007255118894237e-10,4.784418460226445e-09
220473_s_at,1.0358622370883808,4.114494591475052e-09,2.1169079423190622e-08
220475_at,1.0001353590283717,5.051200081904917e-08,1.833157840799467e-07
220487_at,1.018859299817775,1.5815762349914892e-11,2.1700901012509454e-10
220500_s_at,1.170333776055032,2.3291104146741587e-07,6.957979269363758e-07
220520_s_at,1.0240023606297877,1.0831403048331703e-13,4.856260646397895e-12
220530_at,1.2243833383236353,1.6682593006465533e-09,9.901819525504144e-09
220532_s_at,1.3694498632697414,6.25405548444525e-08,2.2120494977760875e-07
220542_s_at,1.040827767701348,2.4438465602915864e-08,9.746732509640382e-08
220558_x_at,1.0304759549074838,2.9417150829009906e-10,2.3081069433902384e-09
220589_s_at,1.227419438219032,6.019606295174193e-07,1.6102627500044004e-06
220590_at,1.0495293372596226,4.1479023366459975e-07,1.156068890149878e-06
220597_s_at,1.065940173842356,1.2780000809770888e-09,7.895113890882305e-09
220606_s_at,1.0146188004898171,4.8231532278433895e-09,2.4293472734184957e-08
220619_at,1.2775989279495548,1.5932263301184975e-07,4.995337317297099e-07
220620_at,1.2698271470402105,1.5988286570564437e-10,1.3998702933276517e-09
220623_s_at,1.0191236154383727,9.471522315723075e-16,1.8194304462177351e-13
220635_at,1.009197533890239,1.0031306450119922e-09,6.456603166609538e-09
220642_x_at,1.1960796417889057,6.572573086179563e-13,1.8515378771092185e-11
220648_at,1.1221619950997361,1.0426810583170156e-08,4.684286698080253e-08
220683_at,1.2271587742436108,1.616840399221041e-08,6.802880403293515e-08
220687_at,1.0536574103034768,1.6797184157389787e-08,7.036769455432895e-08
220690_s_at,1.2504357925187843,2.9498823854899817e-15,3.8894810175072937e-13
220699_s_at,1.3745496820914926,3.3335840956472585e-10,2.5526547904916794e-09
220745_at,1.0927561307482954,1.1153880625034398e-07,3.656641488416088e-07
220762_s_at,1.3347682371850595,1.642080419094113e-11,2.232487979174748e-10
220822_at,1.0680768261023434,1.2361416457864736e-09,7.681244922771888e-09
220828_s_at,1.145266835049032,1.2986213926122236e-09,7.988501297028323e-09
220847_x_at,1.0397079417253083,1.280551881681646e-09,7.908187495508306e-09
220864_s_at,1.233438457457165,9.548094782890568e-05,0.00015684496575536346
220872_at,1.0317781013342824,0.001284619374305859,0.00173970909916479
220880_at,1.3939999913966092,7.665100467766476e-10,5.172666072781356e-09
220916_at,1.253938622116424,4.743445397742574e-07,1.3023434425566508e-06
220932_at,1.1733083683638181,1.2223085206945702e-07,3.966317280710224e-07
220937_s_at,1.0458007427379092,3.525850599042391e-11,4.139437771257197e-10
220943_s_at,1.0024156852723705,2.5375014271544e-12,5.1263050137154574e-11
220945_x_at,1.1027031051826999,9.312263552139784e-09,4.26351281553998e-08
220959_s_at,1.3470047745997276,2.5156831600589932e-11,3.1581390341180024e-10
220961_s_at,1.2966182646397648,1.3425768367420878e-10,1.2186003932026047e-09
